trial_id,image_id,condition,concreteness,map_pcc,word_importance_pcc,importance_concatenate_pcc,word_rank_pcc,rank_concatenate_pcc
matched_con_COCO_val2014_000000425898.jpg,val2014/COCO_val2014_000000425898.jpg,con,4.4239999999999995,0.2890800936239821,-0.03920930050154269,0.2890722218335145,0.11515151515151523,0.2890793247142601
matched_abs_COCO_val2014_000000369221.jpg,val2014/COCO_val2014_000000369221.jpg,abs,3.065,0.5029229368970032,0.45314739022071393,0.5029558135312181,0.5833333333333335,0.5029252337319954
matched_con_COCO_val2014_000000369221.jpg,val2014/COCO_val2014_000000369221.jpg,con,4.272,0.15034894871878682,0.2948235108405027,0.15042545258037213,0.41666666666666663,0.15034970418102653
matched_abs_COCO_val2014_000000147030.jpg,val2014/COCO_val2014_000000147030.jpg,abs,3.1875,0.025267298024319405,0.582159461634151,0.025380575294812247,0.5545454545454543,0.025269019494862717
matched_con_COCO_val2014_000000147030.jpg,val2014/COCO_val2014_000000147030.jpg,con,4.373333333333333,-0.09950028348347023,-0.15041693618245253,-0.09948266969747639,-0.016666666666666666,-0.09949956256753577
matched_abs_COCO_val2014_000000487421.jpg,val2014/COCO_val2014_000000487421.jpg,abs,3.638571428571429,-0.17101705848074442,0.2809176877377667,-0.170789309951112,0.35757575757575766,-0.1710142522093993
matched_con_COCO_val2014_000000487421.jpg,val2014/COCO_val2014_000000487421.jpg,con,4.824285714285714,-0.060466827228799806,0.20761612732935666,-0.06041325570713155,0.28484848484848485,-0.06045857043869898
matched_abs_COCO_val2014_000000198154.jpg,val2014/COCO_val2014_000000198154.jpg,abs,3.242,0.10393958302949984,0.6538641457297569,0.10399352258527735,0.3333333333333332,0.10394073104683291
matched_con_COCO_val2014_000000198154.jpg,val2014/COCO_val2014_000000198154.jpg,con,4.426666666666667,0.29031310502159546,0.1557099156491381,0.290330514459285,0.4303030303030302,0.2903159254167654
matched_abs_COCO_val2014_000000303944.jpg,val2014/COCO_val2014_000000303944.jpg,abs,3.32,0.28551322904915605,0.7904692023909667,0.28554710420362206,0.7575757575757577,0.28551317677498217
matched_con_COCO_val2014_000000303944.jpg,val2014/COCO_val2014_000000303944.jpg,con,4.5,0.3084081810582359,0.3550417554539591,0.3083243281465669,0.41818181818181815,0.30840690472578614
